Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
642,etmaster15,nuy_et,https://www.tiktok.com/@nuy_et,รอ HV (Hydrogen Vehicles) ดีกว่า..,21-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1665722521714690.jpg?x-expires=1672894800&x-signature=OW%2FU%2F2%2FMPp44xF1xxTDGJ4wRRMs%3D,No,---,0
643,Fata_Morgana693,fata_morgana693,https://www.tiktok.com/@fata_morgana693,รถใช้น้ำมันผมซ่อมเองได้ระดับหนึ่ง แม้บ้านอยู่หลังเขาก็ยังพึ่งตนเองได้ แต่ EV ผมไม่เข้าใจมันเลย,20-11-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1672894800&x-signature=rEf9kZm5mPYkQEfJyfJoqvli5Rw%3D,No,---,0
644,Kittakorn,kittakorn32,https://www.tiktok.com/@kittakorn32,น่าคิดมากครับ,20-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/41b100a6bb561405df184c9f4fc6073e~c5_100x100.jpg?x-expires=1672894800&x-signature=%2BvO9dgOHQ8qnunb%2FjteZ5oxzXoI%3D,No,---,0
645,ellepye,ellepye,https://www.tiktok.com/@ellepye,แต่รถยังไง ก็ราคาลดค่ะ,19-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/6125e327f52ad01ff59ba19becb6d7d0~c5_100x100.jpg?x-expires=1672894800&x-signature=u6RS00DmaLejY1dWCmB%2BMO4%2FjLI%3D,No,---,0
646,Lemon🇰🇷❤️❤️❤️🇹🇭,lamon90,https://www.tiktok.com/@lamon90,🥰🥰🥰,19-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1667743716389890.jpg?x-expires=1672894800&x-signature=VezBATIVzSLC0HB%2FRZZNDidPQVQ%3D,No,---,0
647,Fwkt Mon,monphawat,https://www.tiktok.com/@monphawat,Ev ไม่เท่ากับพลังงานสะอาด,18-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1632118693794818.jpg?x-expires=1672894800&x-signature=M4SbVySPh6vbqtmKDBj%2FrLtfkQU%3D,No,---,0
648,Jokusae11,jokusae11,https://www.tiktok.com/@jokusae11,หนูทดลองเยอะคับ555,18-11-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1672894800&x-signature=rEf9kZm5mPYkQEfJyfJoqvli5Rw%3D,No,---,0
649,Suksan Somnuek,super_gus9,https://www.tiktok.com/@super_gus9,รถน่ำมันก็ไม่ต่างอ่ะเราไม่ได้ลงทุนกะขายได้แพงกว่าเดิม,18-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b1db4d20c9228d5be57811dd65a79578.jpg?x-expires=1672894800&x-signature=o4Ag4wVYXkSrKqloVaUF%2FsOezDk%3D,No,---,0
650,GPK Tv,piyawat117,https://www.tiktok.com/@piyawat117,ถ้าevชาตไฟไวเหมือนเติมน้ำมันคงดีกว่า,18-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/0d4609b0d476ac108fa03f190874dd3e.jpg?x-expires=1672894800&x-signature=bqJ9ds3L4%2Bfs4WmnyCwm%2FdXHTng%3D,No,---,0
651,Marut.M,marut.m,https://www.tiktok.com/@marut.m,น่าคิด,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6988133494182543387.jpg?x-expires=1672894800&x-signature=ppbpvKPyyyZTPnI59GZATcWrMYg%3D,No,---,0
652,Tom Yaovaja,theyaovaja,https://www.tiktok.com/@theyaovaja,รถยนต์มันกลายเป็น investment ตั้งแต่เมื่อไรนะ...,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7069798478188118043~c5_100x100.jpg?x-expires=1672894800&x-signature=NsPw3LrAAbyBQeMnjCN3GnxujBI%3D,No,---,0
653,Nattakun Kanjan,kugshopkhonwan,https://www.tiktok.com/@kugshopkhonwan,EV มันหนักเรื่องราคาแบตนี้แหละ 😅😅😅 แบตแพงไปเกินขึ้นของราคารถไปแล้ว,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/06745ab3b476541c7799d87e431ae718~c5_100x100.jpg?x-expires=1672894800&x-signature=R8%2F9cJGD4GBlPFJQcurR3ZZdX8A%3D,No,---,0
654,tum2979,tum2979,https://www.tiktok.com/@tum2979,ผมเคยเจ็บหนักจากรถ CNG มาก่อนเหมือนกัน,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6992523403617894426.jpg?x-expires=1672894800&x-signature=pcaU6cOJsJ0YvWcEjW1vkklHguM%3D,No,---,0
655,Dogdang16,dogdang16,https://www.tiktok.com/@dogdang16,อีกสิบปีรถน้ำมันจะห้ามวิ่งบนถนน,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/c97539c937a39a04bac16d2faa677717~c5_100x100.jpg?x-expires=1672894800&x-signature=aMi1nrD1HwhTnKGudgPzgaURNzU%3D,No,---,0
656,Myst,jr.myst,https://www.tiktok.com/@jr.myst,ความคิดนักลงทุนก็ไม่ผิดครับ คนทั่วไปซื้อมาแค่ใช้ไม้ได้หวังจะขายมันประหยัดกว่า,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1667809204246529.jpg?x-expires=1672894800&x-signature=AYaXHrlaKBi9FDovQbmOtXsn0zE%3D,No,---,0
657,kunoeok,kunoeok,https://www.tiktok.com/@kunoeok,ผมเลือกให้เหมาะกับกระเป๋า ถ้าผมกระเป๋าหนักขี่จรวดพลังงานนิวเคลียร์เลย,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/352641cddc0501facb8d964bcfd482b2.jpg?x-expires=1672894800&x-signature=F8CiZaJZ%2BI8vMBalBCOZI%2BlwXME%3D,No,---,0
658,chonlatee.p,chonlatee.p,https://www.tiktok.com/@chonlatee.p,ถูกครับ jazz GK No.1 ครับ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f58577b3758bde238bc793c0ce92d83d~c5_100x100.jpg?x-expires=1672894800&x-signature=QaJ%2Bo0Mm0crCx8yRiiAkfklgol8%3D,No,---,0
659,Chiyavee 🍁🍂🌲🎄🐲,chiyavee4289,https://www.tiktok.com/@chiyavee4289,@🦋หนูชะอม 🦋,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/94494234197e2f21527433851b2db2c0~c5_100x100.jpg?x-expires=1672894800&x-signature=kZlaSXkqu7wOaPRS%2BJJ2fzC8W3w%3D,No,---,0
660,Prem Tha,premtha,https://www.tiktok.com/@premtha,@ไจแอนท์ ยักษ์,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1663571130943489.jpg?x-expires=1672894800&x-signature=HjnouSILSyP%2FqJKWuaROi%2B0v8MM%3D,No,---,0
661,lafamiliadedee,lafamiliadedee,https://www.tiktok.com/@lafamiliadedee,เรื่องจริงๆ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7146481145919012891~c5_100x100.jpg?x-expires=1672894800&x-signature=IEbO6fxbO6OqieDepPkzYtqu6Is%3D,No,---,0
662,LASSIEYOLO OFFICIAL,lassieyolo,https://www.tiktok.com/@lassieyolo,ในมุมของคนใช้EV ถ้าไม่มีที่ชาร์จไว้ที่บ้าน เวลาไปข้างนอกลำบากมากค่ะ ที่ชาร์จยังน้อยอยู่และคนออกรถEVมากขึ้น และไม่คาดหวังขายมือสองเลยทำใจอาจจะขายไม่ได้,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/85e15333db42098331013e4b8c687869~c5_100x100.jpg?x-expires=1672894800&x-signature=%2BHut%2Fvl1gU5QwG6aRLEvKygcjZc%3D,No,---,0
663,Satthathep Panyanak,satthatheppanyana,https://www.tiktok.com/@satthatheppanyana,ถ้าอีก 5 ปี 10 ปี รถ ev กระแสดี คนหันมาใช้มากขึ้นเรื้อยๆ แล้วใครจะซื้อรถน้ำมันมือสอง ไม่คิดส่วนนี้บ้างหรอครับ นักลงทุน สมัยนี้ทุกอย่างเปลี่ยนแปลงไวมาก,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/01720cf55ee35422328620dd39bcf6a3~c5_100x100.jpg?x-expires=1672894800&x-signature=o4sAK7pDryn6w3fzT0ZjyLhdi%2F0%3D,No,---,0
664,Fern Fern,fern.kanokpohn,https://www.tiktok.com/@fern.kanokpohn,น่าคิดตามจริงๆ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/58ac7eb953d6e9c185edec73e43fae42~c5_100x100.jpg?x-expires=1672894800&x-signature=n2miQadJdDCnHLeDGJ4yJJyyqEs%3D,No,---,0
665,ชัชว์ ไชยเลิศ,user6jo8ziy3r2,https://www.tiktok.com/@user6jo8ziy3r2,"รถจีน ญี่ปุ่นไฟฟ้ายังไงก็คุ้ม
กรณี วิ่งยาวขึ้นเพราะแบต เปลี่ยนแบตรุ่นใหม่ รถเก่าก็วิ่งไกลขึ้น ไม่ต้องเปลี่ยนรถ โถๆ เกือบหล่อแล้ว😂",17-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1657109720116225.jpg?x-expires=1672894800&x-signature=nVKXHMQjH4fU9cb3ziZCvXLYgx4%3D,No,---,0
666,Dog.Dog.🐶🐶🐶,mini.1551,https://www.tiktok.com/@mini.1551,นํ้ามันก็ราคาตกเหมือนกันละ,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/28e5e471b095783dfe76e65d318d665a.jpg?x-expires=1672894800&x-signature=pK0Y1H%2BXZI66ykHQVZRxLNTkXqc%3D,No,---,0
667,kasidech❤️❤️❤️❤️,dyl8ud8rysdt,https://www.tiktok.com/@dyl8ud8rysdt,เมืองไทยน้ำมันแพงยังกับทอง,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6995191480474140698.jpg?x-expires=1672894800&x-signature=hkhKNNOOWsulQP%2BE8RHR%2FlQJ5XQ%3D,No,---,0
668,ณัฐพงศ์ อุปการ,flovefun13,https://www.tiktok.com/@flovefun13,Evคือจะไปต่างจังหวัดยังไงจะชาร์ตที่ไหนEvเหมือนกับโทรสัพตกรุ่นแล้วก้จบ,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/d3c949bc83a6f52d06d724eb1fe6d9da.jpg?x-expires=1672894800&x-signature=fKvWPZrI1%2FhaSPOX6XaU7dWZKhQ%3D,No,---,0
669,ต้น'ไม้ ต้นไม้,sunny_panda11,https://www.tiktok.com/@sunny_panda11,สุดท้ายไฟฟ้าที่ใช้น้ำมันผลิตก็ไม่ได้ช่สนสิ่งแวดล้อมจริงๆ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5dbea282f7e840b94d7083f4f1903c51~c5_100x100.jpg?x-expires=1672894800&x-signature=pzKo5lxqsRELzSJtZ3WDgkhkTF8%3D,No,---,0
670,Nat-L,natl077,https://www.tiktok.com/@natl077,EV ออกมาแพงมาก แพงจนรู้สึกว่า เลือกรถน้ำมันใช้ไป 5 ปี ยังถูกกว่า,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/565c5eadb9a5a07d96a1fdb60e9e720f~c5_100x100.jpg?x-expires=1672894800&x-signature=Eu%2Fvk6Q1WBSGT36%2BZdtwcXiHdF4%3D,No,---,0
671,ฝัน ดี้ดี,fhandeena,https://www.tiktok.com/@fhandeena,ดับทั้งคู่ครับ แบตเตอรี่เสื่อมเมื่อไหร่ ตอนนั้นแหละ ราคาลงแบบมโหฬาร ผมจะซื้อ ev มือสอง เสริมแบตเตอรี่ คุ้มที่สุด,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f09d88df41e362a4136b82c76577fb2d~c5_100x100.jpg?x-expires=1672894800&x-signature=DwIXvgyRe2U2pfFuhVSHJjpL1bQ%3D,No,---,0
672,"""พี่ยอดเอง....สบายดีนะ ^_^""",maethee40,https://www.tiktok.com/@maethee40,จริงครับ...มันมีทั้งข้อดีข้อเสีย ผมลองใช้รถมอไซด์EVลองขี่ไปก่อน ก็เริ่มมองเห็นหลายๆอย่างละ,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/f7762a39b456307e93b8c778b8c654e9.jpg?x-expires=1672894800&x-signature=yhHaZFBPjiBd5K%2FLcat6I58f5J0%3D,No,---,0
673,Jeab Pongsereewat,krisadapw,https://www.tiktok.com/@krisadapw,ไม่มีใครพูดเรื่องอะไหล่รถevเลยแพงหรือถูกอย่างไร,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7045851636706574363.jpg?x-expires=1672894800&x-signature=A3eGw7woMco%2BHDHaEOSpR%2B3xEjo%3D,No,---,0
674,ซามูไร พเนจร,user705564826,https://www.tiktok.com/@user705564826,คิดง่ายๆ แบตมีอายุการใข้งาน บาง band รับประกันแบต 8 ปี รึ 2 แสนกม คิดง่ายๆ ถ้าใช้หมดประกัน แล้วไปขาย คนที่จะซื้อมือ 2 ต้องเสี่ยงแค่ไหน แบตไม่ถูกนะ,17-11-2022,0,https://p16-amd-va.tiktokcdn.com/img/user-avatar-musically/2747ac76b950d4fb913766d212c4e5b6~120x256.image,No,---,0
675,นเรศ พูลพนัง,nares.poolpanung,https://www.tiktok.com/@nares.poolpanung,อัพแบตเตอรี่ ให้ได้ระยะทางเท่ากับรุ่นใหม่ แลเวขายถูกกว่ารุ่นใหม่ก็จบ รถยังขายได้แถมระยะทางเท่ากัน คนต้องเลือกที่ถูกกว่าอยู่แล้ว,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1689743254802433.jpg?x-expires=1672894800&x-signature=Ero5Jo55ycIal2mye0DYY3s4JLo%3D,No,---,0
676,Coffee Journey Nangloeng,coffeejourneynangloeng,https://www.tiktok.com/@coffeejourneynangloeng,เขาใช้คำว่าอะไรนะคะ commercial agent?,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bc414c38ba6489f054c3d0251aff6085~c5_100x100.jpg?x-expires=1672894800&x-signature=pfOkDT5zQuhnONeOCSPFAWYSN2U%3D,No,---,0
677,Kamenridera Kanichni,kamenriderakanichnicha,https://www.tiktok.com/@kamenriderakanichnicha,คิดเหมือนกันเลย,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/014f8f26c27a2491ef25408bfd7edec6~c5_100x100.jpg?x-expires=1672894800&x-signature=RO4gzP%2BFIlq2CwZFr40KovLmnSw%3D,No,---,0
678,T.O.Y.,tanaporntantananu,https://www.tiktok.com/@tanaporntantananu,😳😳,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7095366444363284507~c5_100x100.jpg?x-expires=1672894800&x-signature=RcHU4psiBWXbfIS2xTyjtxxPuJA%3D,No,---,0
679,มนูญ เด่นชัย,ma_noon_d,https://www.tiktok.com/@ma_noon_d,เดินเพื่อสิ่งแวดล้อม,17-11-2022,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/09b31199081a8cd72c4b4896901288be.jpg?x-expires=1672894800&x-signature=wTRzHkxLo2ViPkHnnRO4JOcokBs%3D,No,---,0
680,เฮียก้อง ก้องเจริญยนต์,kcycar,https://www.tiktok.com/@kcycar,ไม่สนับสนุนในความคิดนี้เท่าไหร่ครับ ยังไงก็หนี EV ไม่พ้นแน่นอนครับ : ถ้ากลัว EV จะลงราคา รถน้ำมันจะลงกว่าแน่ๆ,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a36a6e92391ee8809dc28cea009b05a6.jpg?x-expires=1672894800&x-signature=hXYzEV4GDhwJhXxi2oxlRGKbbQ8%3D,No,---,0
681,Varakorn Arm Anantav,varakornarmananta,https://www.tiktok.com/@varakornarmananta,แล้วถ้า ev มาตีตลาดรถน้ำมันล่ะครับ ราคารถน้ำมันจะไม่ตกหรอครับ,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7bf663b6e6a0c786fbc6b13cff0b5d7b~c5_100x100.jpg?x-expires=1672894800&x-signature=J9pYCMFG7Ru5UW7lDm3ejrygz78%3D,No,---,0
682,frong_pachara,frong_pachara,https://www.tiktok.com/@frong_pachara,สำหรับผมคือ ev ควรเป็นคันที่2 3 ของบ้าน,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/45ea3ff891a3d9e809d6f145d5a24aee~c5_100x100.jpg?x-expires=1672894800&x-signature=2md2fvsZr02jkkKjEWy9ta5DeRg%3D,No,---,0
683,(Sun),.sun52,https://www.tiktok.com/@.sun52,รถน้ำมันคัน6-7แสน EVเทสล่าครั้นละล้านเอา3-4แสนมาเติมน้ำมันก็ไม่ต่างกัน,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2af8ead8186a87f8da9f73e3c6f7e116~c5_100x100.jpg?x-expires=1672894800&x-signature=ShlUFTHrOBkdvWD2sxeIpotUtww%3D,No,---,0
684,kiatthawat8,kiatthawat8,https://www.tiktok.com/@kiatthawat8,จิง,17-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/778561ce7b08fbcf2f1627c864410b6f~c5_100x100.jpg?x-expires=1672894800&x-signature=tyx%2Fwo4qZJZo%2BJxHotoPr2Dv5Rs%3D,No,---,0
685,donlagonjumparwa8,donlagonjumparwa8,https://www.tiktok.com/@donlagonjumparwa8,ถ้ารถ ev ถึงจุดที่ดีทำไมคนถึงจะอยากซื้อรถน้ำมันอ่า,17-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1695039005776897.jpg?x-expires=1672894800&x-signature=ZfBShydsAMWmcs9SGddeq%2Bwknfg%3D,No,---,0
686,กำแพงแสนโภชนา,peapae3,https://www.tiktok.com/@peapae3,ไฟฟ้า ก็มาจากนำ้มัน จริงๆ อาจทำลายสิ่งแวดรอมพอกัน,16-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/f4864e09a6c01ee2e07971a0af8926e8~c5_100x100.jpg?x-expires=1672894800&x-signature=gYqbt2g6V6c3wZ8nsfkqjF%2Fauv0%3D,No,---,0
687,user405682249922,kue2505,https://www.tiktok.com/@kue2505,คนอยู่คอนโดไม่สะดวกเวลาชาร์จไฟ และใช้เวลาชาร์จนาน,16-11-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1670292518703121.jpg?x-expires=1672894800&x-signature=Gc2zF8oZoAa2Owzy4%2BZeFoZrVeI%3D,No,---,0
